 time            vin             i(v1)           l0             
 7.07033823e-08  2.22121226e-06 -3.07184425e-10  7.23087533e+03 
 7.07152953e-08  2.22158652e-06 -3.14983031e-10  7.05303561e+03 
 7.07279833e-08  2.22198513e-06 -4.65837970e-10  4.76986695e+03 
 7.07297503e-08  2.22204064e-06 -4.41547080e-10  5.03239802e+03 
 7.07332843e-08  2.22215166e-06 -3.65716210e-10  6.07616402e+03 
 7.07403522e-08  2.22237371e-06 -2.73116069e-10  8.13710352e+03 
 7.07468832e-08  2.22257889e-06 -2.54848711e-10  8.70813754e+03 
 7.07483135e-08  2.22262382e-06 -2.48238747e-10  8.94684550e+03 
 7.07511739e-08  2.22271368e-06 -2.26323440e-10  9.80493716e+03 
 7.07568949e-08  2.22289341e-06 -2.01281501e-10  1.10437046e+04 
 7.07632074e-08  2.22309172e-06 -2.13086548e-10  1.03970405e+04 
 7.07646349e-08  2.22313657e-06 -2.25063012e-10  9.85055056e+03 
 7.07674899e-08  2.22322626e-06 -2.33595383e-10  9.51742394e+03 
 7.07723952e-08  2.22338037e-06 -2.32146209e-10  9.55249101e+03 
 7.07780995e-08  2.22355957e-06 -2.59774203e-10  8.55383449e+03 
 7.07856603e-08  2.22379710e-06 -2.86212700e-10  7.76973600e+03 
 7.07944100e-08  2.22407198e-06 -2.36602935e-10  9.40001867e+03 
 7.08056065e-08  2.22442373e-06 -1.97718692e-10  1.12471230e+04 
 7.08167023e-08  2.22477232e-06 -2.45780406e-10  9.05187022e+03 
 7.08298868e-08  2.22518652e-06 -5.77103522e-10  3.85578401e+03 
 7.08308547e-08  2.22521693e-06 -6.13334310e-10  3.62806532e+03 
 7.08327905e-08  2.22527774e-06 -6.27711519e-10  3.54506439e+03 
 7.08366622e-08  2.22539938e-06 -5.71447065e-10  3.89432289e+03 
 7.08402965e-08  2.22551355e-06 -5.89132270e-10  3.77761272e+03 
 7.08449519e-08  2.22565981e-06 -4.91956311e-10  4.52410054e+03 
 7.08499644e-08  2.22581728e-06 -4.55095323e-10  4.89088148e+03 
 7.08557802e-08  2.22599999e-06 -6.23609752e-10  3.56954006e+03 
 7.08598238e-08  2.22612702e-06 -8.30767107e-10  2.67960419e+03 
 7.08660486e-08  2.22632258e-06 -1.48075251e-09  1.50350755e+03 
 7.08666476e-08  2.22634139e-06 -1.49872092e-09  1.48527588e+03 
 7.08678456e-08  2.22637903e-06 -1.42785488e-09  1.55924742e+03 
 7.08693757e-08  2.22642710e-06 -1.43702178e-09  1.54933428e+03 
 7.08713077e-08  2.22648780e-06 -1.93646298e-09  1.14977039e+03 
 7.08729658e-08  2.22653989e-06 -1.75173749e-09  1.27104655e+03 
 7.08745237e-08  2.22658883e-06 -1.56907882e-09  1.41904206e+03 
 7.08766023e-08  2.22665413e-06 -1.57917273e-09  1.41001303e+03 
 7.08790108e-08  2.22672980e-06 -1.10708267e-09  2.01134915e+03 
 7.08812586e-08  2.22680041e-06 -1.15804767e-09  1.92289184e+03 
 7.08833238e-08  2.22686529e-06 -1.33452422e-09  1.66865858e+03 
 7.08856061e-08  2.22693699e-06 -1.37862696e-09  1.61532964e+03 
 7.08886985e-08  2.22703414e-06 -1.22245577e-09  1.82177074e+03 
 7.08948832e-08  2.22722844e-06 -5.37285016e-10  4.14533886e+03 
 7.08987705e-08  2.22735056e-06 -4.36419355e-10  5.10369339e+03 
 7.09043810e-08  2.22752682e-06 -4.46190982e-10  4.99231702e+03 
 7.09101265e-08  2.22770733e-06 -5.87264588e-10  3.79336228e+03 
 7.09158518e-08  2.22788719e-06 -7.09741776e-10  3.13901093e+03 
 7.09220362e-08  2.22808148e-06 -6.40857715e-10  3.47671790e+03 
 7.09291446e-08  2.22830480e-06 -5.15099817e-10  4.32596699e+03 
 7.09393680e-08  2.22862597e-06 -4.15264101e-10  5.36676775e+03 
 7.09498695e-08  2.22895589e-06 -3.23798377e-10  6.88377725e+03 
 7.09708725e-08  2.22961572e-06 -2.21128713e-10  1.00828866e+04 
 7.09940438e-08  2.23034366e-06 -2.41892986e-10  9.22037351e+03 
 7.10150242e-08  2.23100278e-06 -2.35320828e-10  9.48068567e+03 
 7.10363956e-08  2.23167419e-06 -2.11706428e-10  1.05413625e+04 
 7.10591955e-08  2.23239047e-06 -2.11774378e-10  1.05413625e+04 
 7.10947421e-08  2.23350719e-06 -3.66795668e-10  6.08924096e+03 
 7.11194210e-08  2.23428251e-06 -5.09094965e-10  4.38873426e+03 
 7.11432288e-08  2.23503045e-06 -7.39214269e-10  3.02352180e+03 
 7.11854980e-08  2.23635837e-06 -6.45897204e-10  3.46240604e+03 
 7.11867470e-08  2.23639761e-06 -6.19382976e-10  3.61068630e+03 
 7.11892451e-08  2.23647609e-06 -6.24027114e-10  3.58394059e+03 
 7.11928970e-08  2.23659082e-06 -8.74081994e-10  2.55878835e+03 
 7.11938100e-08  2.23661950e-06 -9.67106199e-10  2.31269277e+03 
 7.11956359e-08  2.23667687e-06 -1.06630670e-09  2.09759244e+03 
 7.11992190e-08  2.23678943e-06 -8.98852940e-10  2.48849321e+03 
 7.12017832e-08  2.23686999e-06 -1.01269270e-09  2.20786706e+03 
 7.12046792e-08  2.23696097e-06 -1.30447862e-09  1.71483146e+03 
 7.12075784e-08  2.23705205e-06 -9.23875229e-10  2.42137898e+03 
 7.12102436e-08  2.23713578e-06 -7.88950567e-10  2.83558423e+03 
 7.12131867e-08  2.23722824e-06 -1.06220181e-09  2.10621769e+03 
 7.12136249e-08  2.23724201e-06 -1.02439632e-09  2.18396140e+03 
 7.12145012e-08  2.23726954e-06 -9.15108251e-10  2.44027311e+03 
 7.12162539e-08  2.23732460e-06 -8.04939443e-10  2.77949432e+03 
 7.12180607e-08  2.23738136e-06 -9.40549800e-10  2.37880160e+03 
 7.12200109e-08  2.23744263e-06 -9.97984390e-10  2.24196156e+03 
 7.12219070e-08  2.23750220e-06 -9.23698809e-10  2.42232877e+03 
 7.12244404e-08  2.23758179e-06 -1.04327722e-09  2.14476244e+03 
 7.12268373e-08  2.23765709e-06 -9.77654776e-10  2.28880086e+03 
 7.12294434e-08  2.23773896e-06 -8.60040961e-10  2.60189813e+03 
 7.12346555e-08  2.23790270e-06 -6.28251388e-10  3.56211344e+03 
 7.12450798e-08  2.23823019e-06 -3.28252254e-10  6.81862860e+03 
 7.12549533e-08  2.23854038e-06 -2.28544340e-10  9.79477503e+03 
 7.12705511e-08  2.23903040e-06 -1.78435779e-10  1.25481024e+04 
 7.12941291e-08  2.23977112e-06 -1.78494810e-10  1.25481024e+04 
 7.13204270e-08  2.24059729e-06 -3.13630103e-10  7.14407607e+03 
 7.13230884e-08  2.24068090e-06 -3.06204676e-10  7.31347767e+03 
 7.13284111e-08  2.24084812e-06 -2.86611559e-10  7.81488490e+03 
 7.13390565e-08  2.24118256e-06 -2.27689981e-10  9.79331933e+03 
 7.13492314e-08  2.24150221e-06 -2.02857396e-10  1.10496451e+04 
 7.13657545e-08  2.24202130e-06 -2.02904374e-10  1.10496451e+04 
 7.13849729e-08  2.24262506e-06 -2.74276705e-10  8.17650584e+03 
 7.13866180e-08  2.24267675e-06 -2.88897376e-10  7.76288381e+03 
 7.13899080e-08  2.24278011e-06 -3.16074333e-10  7.09212416e+03 
 7.13964882e-08  2.24298683e-06 -3.35299012e-10  6.68951223e+03 
 7.14096485e-08  2.24340027e-06 -2.32719942e-10  9.63991428e+03 
 7.14218573e-08  2.24378382e-06 -1.84373079e-10  1.21698019e+04 
 7.14351565e-08  2.24420163e-06 -1.84407410e-10  1.21698019e+04 
 7.14527964e-08  2.24475580e-06 -2.02664280e-10  1.10298132e+04 
 7.14731516e-08  2.24539528e-06 -2.29857695e-10  9.76863231e+03 
 7.15060365e-08  2.24642839e-06 -2.25836221e-10  9.94403390e+03 
 7.15334546e-08  2.24728975e-06 -2.24344107e-10  1.00171554e+04 
 7.15769542e-08  2.24865634e-06 -2.24480532e-10  1.00171554e+04 
 7.15878292e-08  2.24899798e-06 -2.24514638e-10  1.00171554e+04 
 7.16095790e-08  2.24968127e-06 -3.10955170e-10  7.23474477e+03 
 7.16245198e-08  2.25015065e-06 -4.03113793e-10  5.58192427e+03 
 7.16455063e-08  2.25080996e-06 -5.93886231e-10  3.78996827e+03 
 7.16874793e-08  2.25212858e-06 -6.02748303e-10  3.73643290e+03 
 7.17251800e-08  2.25331299e-06 -2.45785655e-10  9.16779708e+03 
 7.17543919e-08  2.25423070e-06 -2.16467256e-10  1.04137262e+04 
 7.17856373e-08  2.25521231e-06 -2.16561517e-10  1.04137262e+04 
 7.18359071e-08  2.25679158e-06 -2.16713170e-10  1.04137262e+04 
 7.18881677e-08  2.25843339e-06 -4.59308576e-10  4.91702860e+03 
 7.19276854e-08  2.25967488e-06 -2.97091411e-09  7.60599197e+02 
 7.19401088e-08  2.26006517e-06 -2.97142725e-09  7.60599197e+02 
 7.19516107e-08  2.26042651e-06 -1.12935400e-09  2.00152169e+03 
 7.19607290e-08  2.26071298e-06 -6.65351980e-10  3.39776998e+03 
 7.19689196e-08  2.26097029e-06 -4.09676113e-10  5.51892149e+03 
 7.19709673e-08  2.26103462e-06 -3.69673178e-10  6.11208933e+03 
 7.19750626e-08  2.26116328e-06 -3.35777187e-10  6.73411828e+03 
 7.19820286e-08  2.26138212e-06 -3.41855093e-10  6.61503129e+03 
 7.19897098e-08  2.26162343e-06 -3.07266155e-10  7.34487090e+03 
 7.19978123e-08  2.26187798e-06 -3.40135812e-10  6.64992606e+03 
 7.20073337e-08  2.26217711e-06 -3.43187875e-10  6.59165806e+03 
 7.20169743e-08  2.26247997e-06 -2.26266591e-10  9.99917833e+03 
 7.20265008e-08  2.26277926e-06 -1.96860799e-10  1.14724260e+04 
 7.20364808e-08  2.26309279e-06 -2.34791678e-10  9.63872668e+03 
 7.20480969e-08  2.26345772e-06 -4.52499531e-10  5.00212172e+03 
 7.20569650e-08  2.26373632e-06 -7.00329928e-10  3.23238553e+03 
 7.20655208e-08  2.26400511e-06 -1.35571045e-09  1.66997688e+03 
 7.20760278e-08  2.26433519e-06  6.10804303e-09 -3.70713694e+02 
 7.20789604e-08  2.26442733e-06 -9.11016090e-09  2.48560629e+02 
 7.20792492e-08  2.26443640e-06 -6.54955566e-09  3.45738935e+02 
 7.20798268e-08  2.26445454e-06 -4.57079087e-09  4.95418541e+02 
 7.20809820e-08  2.26449083e-06 -3.77150417e-09  6.00421141e+02 
 7.20820911e-08  2.26452568e-06 -3.77156220e-09  6.00421141e+02 
 7.20835974e-08  2.26457300e-06 -3.36567040e-09  6.72844554e+02 
 7.20851521e-08  2.26462184e-06 -2.29966877e-09  9.84760011e+02 
 7.20878082e-08  2.26470529e-06 -1.15281570e-09  1.96449901e+03 
 7.20901370e-08  2.26477845e-06 -8.91654095e-10  2.53997426e+03 
 7.20931877e-08  2.26487429e-06 -8.18970870e-10  2.76499910e+03 
 7.20970612e-08  2.26499598e-06 -6.37606562e-10  3.55234109e+03 
 7.21008024e-08  2.26511351e-06 -5.02009573e-10  4.49937001e+03 
 7.21066034e-08  2.26529575e-06 -3.88617714e-10  5.82911094e+03 
 7.21177864e-08  2.26564708e-06 -2.46166339e-10  9.19229796e+03 
 7.21276596e-08  2.26595726e-06 -2.24606762e-10  1.00885532e+04 
 7.21404088e-08  2.26635778e-06 -3.07769323e-10  7.36381968e+03 
 7.21435814e-08  2.26645745e-06 -3.16280912e-10  7.16596349e+03 
 7.21499266e-08  2.26665679e-06 -2.78018071e-10  8.15291181e+03 
 7.21508425e-08  2.26668557e-06 -2.83552203e-10  7.99072830e+03 
 7.21526744e-08  2.26674312e-06 -3.03193162e-10  7.47139928e+03 
 7.21563382e-08  2.26685822e-06 -3.29005687e-10  6.89002751e+03 
 7.21605662e-08  2.26699105e-06 -3.28692970e-10  6.88395391e+03 
 7.21660316e-08  2.26716275e-06 -3.06470006e-10  7.39766606e+03 
 7.21769623e-08  2.26750614e-06 -2.48181699e-10  9.12668262e+03 
 7.21871320e-08  2.26782563e-06 -2.79814803e-10  8.08349268e+03 
 7.21982256e-08  2.26817415e-06 -4.95781265e-10  4.57494932e+03 
 7.22069030e-08  2.26844676e-06 -6.66506232e-10  3.40348921e+03 
 7.22152095e-08  2.26870772e-06 -8.12387093e-10  2.79264373e+03 
 7.22284059e-08  2.26912229e-06 -8.96121477e-10  2.53215926e+03 
 7.22477616e-08  2.26973037e-06 -9.39732681e-10  2.41529365e+03 
 7.22669866e-08  2.27033434e-06 -1.71339766e-09  1.32504812e+03 
 7.22671945e-08  2.27034087e-06 -1.79362137e-09  1.26578603e+03 
 7.22676101e-08  2.27035393e-06 -1.94432315e-09  1.16732628e+03 
 7.22684415e-08  2.27038005e-06 -2.08140312e-09  1.09079305e+03 
 7.22701042e-08  2.27043229e-06 -1.59971725e-09  1.41927099e+03 
 7.22718308e-08  2.27048653e-06 -1.17212574e-09  1.93706737e+03 
 7.22736784e-08  2.27054457e-06 -1.08440275e-09  2.09382037e+03 
 7.22760272e-08  2.27061836e-06 -1.08677230e-09  2.08559534e+03 
 7.22793944e-08  2.27072414e-06 -1.21953267e-09  1.86196254e+03 
 7.22801768e-08  2.27074872e-06 -1.32027477e-09  1.71990618e+03 
 7.22817415e-08  2.27079788e-06 -1.60958926e-09  1.41035038e+03 
 7.22819912e-08  2.27080572e-06 -1.59987568e-09  1.41784791e+03 
 7.22824906e-08  2.27082141e-06 -1.70357008e-09  1.33297799e+03 
 7.22834894e-08  2.27085279e-06 -2.25370498e-09  1.00760872e+03 
 7.22843724e-08  2.27088053e-06 -2.37427899e-09  9.56450587e+02 
 7.22853350e-08  2.27091077e-06 -2.25123869e-09  1.00873834e+03 
 7.22867151e-08  2.27095413e-06 -2.34249311e-09  9.69340840e+02 
 7.22881500e-08  2.27099921e-06 -2.34282836e-09  9.69340840e+02 
 7.22903202e-08  2.27106739e-06 -2.34289870e-09  9.69340840e+02 
 7.22946147e-08  2.27120230e-06 -2.34303788e-09  9.69340840e+02 
 7.22993881e-08  2.27135227e-06 -2.34319258e-09  9.69340840e+02 
 7.23089351e-08  2.27165219e-06 -2.34350200e-09  9.69340840e+02 
 7.23280290e-08  2.27225204e-06 -2.34412082e-09  9.69340840e+02 
 7.23662167e-08  2.27345175e-06 -2.34535847e-09  9.69340840e+02 
 7.24170578e-08  2.27504897e-06 -2.34700621e-09  9.69340840e+02 
 7.25187398e-08  2.27824340e-06 -2.35030168e-09  9.69340840e+02 
 7.27221040e-08  2.28463228e-06 -2.35689263e-09  9.69340840e+02 
 7.31288323e-08  2.29741002e-06 -2.37007452e-09  9.69340840e+02 
 7.31963572e-08  2.29953138e-06 -2.37226297e-09  9.69340840e+02 
 7.33314069e-08  2.30377409e-06 -2.37663988e-09  9.69340840e+02 
 7.36015064e-08  2.31225952e-06 -2.38539369e-09  9.69340840e+02 
 7.36099470e-08  2.31252469e-06 -2.38566724e-09  9.69340840e+02 
 7.36268282e-08  2.31305503e-06 -2.38621436e-09  9.69340840e+02 
 7.36605906e-08  2.31411570e-06 -2.38730858e-09  9.69340840e+02 
 7.37281155e-08  2.31623706e-06 -2.38949703e-09  9.69340840e+02 
 7.38177991e-08  2.31905455e-06 -2.39240364e-09  9.69340840e+02 
 7.39971663e-08  2.32468954e-06 -2.39821686e-09  9.69340840e+02 
 7.43559006e-08  2.33595951e-06 -2.40984329e-09  9.69340840e+02 
 7.50733694e-08  2.35849946e-06 -2.43309614e-09  9.69340840e+02 
 7.65083069e-08  2.40357935e-06 -2.47960186e-09  9.69340840e+02 
 7.93781819e-08  2.49373913e-06 -2.57261330e-09  9.69340840e+02 
 8.51179319e-08  2.67405870e-06 -2.75863617e-09  9.69340840e+02 
 8.51403528e-08  2.67476307e-06 -2.75936282e-09  9.69340840e+02 
 8.51851946e-08  2.67617182e-06 -4.20043973e-10  6.37117065e+03 
 8.52239138e-08  2.67738822e-06 -2.42617061e-10  1.10354492e+04 
 8.52558961e-08  2.67839297e-06 -2.42708109e-10  1.10354492e+04 
 8.53002301e-08  2.67978576e-06 -3.14966446e-10  8.50816275e+03 
 8.53064972e-08  2.67998265e-06 -3.48237921e-10  7.69583813e+03 
 8.53190313e-08  2.68037642e-06 -4.55716815e-10  5.87556453e+03 
 8.53440995e-08  2.68116396e-06 -2.52637038e-09  1.06127114e+03 
 8.53598616e-08  2.68165914e-06  1.12523653e-08 -2.38319596e+02 
 8.53758207e-08  2.68216051e-06 -1.17958776e-08  2.27381175e+02 
 8.53829450e-08  2.68238433e-06 -2.83869573e-09  9.44935487e+02 
 8.53926537e-08  2.68268933e-06 -1.50485535e-09  1.78268918e+03 
 8.54015424e-08  2.68296858e-06 -1.11409250e-09  2.40820991e+03 
 8.54127914e-08  2.68332198e-06 -1.54461953e-09  1.73720578e+03 
 8.54224404e-08  2.68362511e-06 -7.81556730e-09  3.43369203e+02 
 8.54253520e-08  2.68371658e-06 -7.81583369e-09  3.43369203e+02 
 8.54286075e-08  2.68381886e-06 -4.23021736e-09  6.34439943e+02 
 8.54288672e-08  2.68382702e-06 -4.23023022e-09  6.34439943e+02 
 8.54293867e-08  2.68384334e-06 -3.88685783e-09  6.90491768e+02 
 8.54303097e-08  2.68387233e-06 -2.72537676e-09  9.84771125e+02 
 8.54311357e-08  2.68389828e-06 -2.25408206e-09  1.19068349e+03 
 8.54323509e-08  2.68393646e-06 -2.40184559e-09  1.11744755e+03 
 8.54324967e-08  2.68394104e-06 -2.39213844e-09  1.12196565e+03 
 8.54327883e-08  2.68395020e-06 -2.51289053e-09  1.06807287e+03 
 8.54333714e-08  2.68396852e-06 -2.82151426e-09  9.51251090e+02 
 8.54339458e-08  2.68398656e-06 -2.82153324e-09  9.51251090e+02 
 8.54349736e-08  2.68401886e-06 -2.82156718e-09  9.51251090e+02 
 8.54359644e-08  2.68404998e-06 -2.82159990e-09  9.51251090e+02 
 8.54379459e-08  2.68411223e-06 -2.14588703e-09  1.25081712e+03 
 8.54399879e-08  2.68417638e-06 -1.67578334e-09  1.60174429e+03 
 8.54426758e-08  2.68426083e-06 -1.72961018e-09  1.55194555e+03 
 8.54453965e-08  2.68434630e-06 -1.61994198e-09  1.65706324e+03 
 8.54481353e-08  2.68443234e-06 -1.18413972e-09  2.26698952e+03 
 8.54530825e-08  2.68458776e-06 -6.77057244e-10  3.96508242e+03 
 8.54593160e-08  2.68478359e-06 -4.11269730e-10  6.52679967e+03 
 8.54664287e-08  2.68500705e-06 -3.36777913e-10  7.97263409e+03 
 8.54753547e-08  2.68528746e-06 -3.48854591e-10  7.69589956e+03 
 8.54849895e-08  2.68559015e-06 -2.89658999e-10  9.27155789e+03 
 8.54940845e-08  2.68587588e-06 -2.45146650e-10  1.09562007e+04 
 8.55093965e-08  2.68635692e-06 -2.58160723e-10  1.03766362e+04 
 8.55111585e-08  2.68641227e-06 -2.58890478e-10  1.03766362e+04 
 8.55146824e-08  2.68652298e-06 -2.74579010e-10  9.74827480e+03 
 8.55217303e-08  2.68674439e-06 -3.35781683e-10  8.00146211e+03 
 8.55289945e-08  2.68697261e-06 -3.33779972e-10  8.05013137e+03 
 8.55372496e-08  2.68723195e-06 -2.94877745e-10  9.10883065e+03 
 8.55384627e-08  2.68727006e-06 -2.82063887e-10  9.50879899e+03 
 8.55408889e-08  2.68734628e-06 -2.74085517e-10  9.77886958e+03 
 8.55457412e-08  2.68749872e-06 -2.89139363e-10  9.29468552e+03 
 8.55525499e-08  2.68771262e-06 -2.77057780e-10  9.70091023e+03 
 8.55588353e-08  2.68791008e-06 -2.81269556e-10  9.55634925e+03 
 8.55601840e-08  2.68795245e-06 -2.96842138e-10  9.02741779e+03 
 8.55628814e-08  2.68803720e-06 -3.05285728e-10  8.80498816e+03 
 8.55671180e-08  2.68817029e-06 -2.76429050e-10  9.72463033e+03 
 8.55722744e-08  2.68833229e-06 -2.84719611e-10  9.44014869e+03 
 8.55774256e-08  2.68849412e-06 -2.95512331e-10  9.09773926e+03 
 8.55863858e-08  2.68877561e-06 -2.90519728e-10  9.25505353e+03 
 8.55960333e-08  2.68907869e-06 -4.10052491e-10  6.53539700e+03 
 8.56037060e-08  2.68931974e-06 -4.24055326e-10  6.33246528e+03 
 8.56115141e-08  2.68956504e-06 -3.01899154e-10  8.90190806e+03 
 8.56193333e-08  2.68981068e-06 -2.67356963e-10  1.00607468e+04 
 8.56278720e-08  2.69007894e-06 -2.67383626e-10  1.00607468e+04 
 8.56413858e-08  2.69050349e-06 -2.67425824e-10  1.00607468e+04 
 8.56557450e-08  2.69095459e-06 -2.67470663e-10  1.00607468e+04 
 8.56844633e-08  2.69185680e-06 -2.67560339e-10  1.00607468e+04 
 8.57418998e-08  2.69366122e-06 -2.67739692e-10  1.00607468e+04 
 8.58567729e-08  2.69727007e-06 -3.39760650e-10  7.93873597e+03 
 8.58586081e-08  2.69732772e-06 -3.22817318e-10  8.33478954e+03 
 8.58622785e-08  2.69744303e-06 -3.20185528e-10  8.42462517e+03 
 8.58696193e-08  2.69767365e-06 -3.52607898e-10  7.65063315e+03 
 8.58769645e-08  2.69790441e-06 -2.98027370e-10  9.05253912e+03 
 8.58846739e-08  2.69814660e-06 -2.52313450e-10  1.06936298e+04 
 8.58964823e-08  2.69851758e-06 -2.63163446e-10  1.02353151e+04 
 8.59084127e-08  2.69889238e-06 -3.42621867e-10  7.87717498e+03 
 8.59193506e-08  2.69923601e-06 -4.34514255e-10  6.21207703e+03 
 8.59348984e-08  2.69972446e-06 -5.30239235e-10  5.09152151e+03 
 8.59659941e-08  2.70070136e-06 -3.10343198e-10  8.70230569e+03 
 8.59926089e-08  2.70153748e-06 -1.94537635e-10  1.38869660e+04 
 8.60129034e-08  2.70217505e-06 -2.30232027e-10  1.17367472e+04 
 8.60369176e-08  2.70292948e-06 -3.53861939e-10  7.63837306e+03 
 8.60556906e-08  2.70351925e-06 -2.88515586e-10  9.37044448e+03 
 8.60743389e-08  2.70410511e-06 -2.19884902e-10  1.22978209e+04 
 8.60945343e-08  2.70473956e-06 -2.18920259e-10  1.22978209e+04 
 8.61171334e-08  2.70544954e-06 -2.19994224e-10  1.22978209e+04 
 8.61434958e-08  2.70627774e-06 -2.25829119e-10  1.19755098e+04 
 8.61823951e-08  2.70749979e-06 -2.35436388e-10  1.14999208e+04 
 8.62601937e-08  2.70994391e-06 -2.35648922e-10  1.14999208e+04 
 8.63401289e-08  2.71245515e-06 -3.21115497e-10  8.44697686e+03 
 8.63504744e-08  2.71278016e-06 -3.69449131e-10  7.34277050e+03 
 8.63711655e-08  2.71343019e-06 -6.02124703e-10  4.50642564e+03 
 8.63763383e-08  2.71359270e-06 -7.61845611e-10  3.56186695e+03 
 8.63866838e-08  2.71391771e-06 -1.79045399e-09  1.51577071e+03 
 8.63937523e-08  2.71413977e-06 -3.55645884e-09  7.63157933e+02 
 8.64018395e-08  2.71439384e-06 -3.55679175e-09  7.63157933e+02 
 8.64065417e-08  2.71454157e-06 -3.55698532e-09  7.63157933e+02 
 8.64127493e-08  2.71473659e-06 -1.50515978e-09  1.80362021e+03 
 8.64186501e-08  2.71492196e-06 -8.25736702e-10  3.28787853e+03 
 8.64248486e-08  2.71511669e-06 -6.83488482e-10  3.97243959e+03 
 8.64321290e-08  2.71534542e-06 -6.50055530e-10  4.16921980e+03 
 8.64451798e-08  2.71575542e-06 -1.08938942e-09  2.49291518e+03 
 8.64540584e-08  2.71603435e-06 -2.07529591e-09  1.30874558e+03 
 8.64610221e-08  2.71625312e-06 -1.03095805e-09  2.63468831e+03 
 8.64677872e-08  2.71646565e-06 -7.90311962e-10  3.43720681e+03 
 8.64739184e-08  2.71665827e-06 -7.70221313e-10  3.52711387e+03 
 8.64811871e-08  2.71688662e-06 -5.28764846e-10  5.13502810e+03 
 8.64883267e-08  2.71711092e-06 -3.66319650e-10  7.39343169e+03 
 8.64994122e-08  2.71745918e-06 -2.73553767e-10  9.93391258e+03 
 8.65123965e-08  2.71786709e-06 -2.58303322e-10  1.04949072e+04 
 8.65284188e-08  2.71837045e-06 -3.45219644e-10  7.87432151e+03 
 8.65418425e-08  2.71879217e-06 -4.99152813e-10  5.44681330e+03 
 8.65597204e-08  2.71935382e-06 -8.54953843e-10  3.18070250e+03 
 8.65825951e-08  2.72007245e-06 -2.15347898e-09  1.26310611e+03 
 8.65829884e-08  2.72008480e-06 -2.29963383e-09  1.18283388e+03 
 8.65837749e-08  2.72010951e-06 -2.32352934e-09  1.17068008e+03 
 8.65847313e-08  2.72013956e-06 -1.86197493e-09  1.46088947e+03 
 8.65859740e-08  2.72017860e-06 -1.44843846e-09  1.87800771e+03 
 8.65874746e-08  2.72022574e-06 -1.40717936e-09  1.93310520e+03 
 8.65892741e-08  2.72028227e-06 -1.44189451e-09  1.88660284e+03 
 8.65914081e-08  2.72034931e-06 -1.31016680e-09  2.07511224e+03 
 8.65938277e-08  2.72042533e-06 -1.25723934e-09  2.16380864e+03 
 8.65972657e-08  2.72053334e-06 -1.52019380e-09  1.78959639e+03 
 8.66001660e-08  2.72062445e-06 -1.33442541e-09  2.03879256e+03 
 8.66032166e-08  2.72072029e-06 -8.18061924e-10  3.32431121e+03 
 8.66059492e-08  2.72080614e-06 -7.85322716e-10  3.46457079e+03 
 8.66087211e-08  2.72089322e-06 -8.16934510e-10  3.33061365e+03 
 8.66131454e-08  2.72103221e-06 -9.17886140e-10  2.96445507e+03 
 8.66200111e-08  2.72124790e-06 -1.09290220e-09  2.48992811e+03 
 8.66281381e-08  2.72150322e-06 -7.74937180e-10  3.50705177e+03 
 8.66340142e-08  2.72168783e-06 -1.17025545e-09  2.32572113e+03 
 8.66386486e-08  2.72183342e-06 -1.66457714e-09  1.63515006e+03 
 8.66439228e-08  2.72199911e-06 -2.29996489e-09  1.18349594e+03 
 8.66499900e-08  2.72218972e-06 -6.57198200e-09  4.14211378e+02 
 8.66526685e-08  2.72227387e-06 -3.19636185e-09  8.51678877e+02 
 8.66559016e-08  2.72237544e-06 -1.43151673e-09  1.90172293e+03 
 8.66587363e-08  2.72246449e-06 -9.75038722e-10  2.79216039e+03 
 8.66637260e-08  2.72262125e-06 -5.86723523e-10  4.64038198e+03 
 8.66735516e-08  2.72292993e-06 -3.07627524e-10  8.85086874e+03 
 8.66865618e-08  2.72333866e-06 -2.34906204e-10  1.15933025e+04 
 8.66990024e-08  2.72372949e-06 -3.03423694e-10  8.97665400e+03 
 8.67097836e-08  2.72406819e-06 -3.23033741e-10  8.43276681e+03 
 8.67201830e-08  2.72439490e-06 -2.69863410e-10  1.00954587e+04 
 8.67308455e-08  2.72472987e-06 -3.22613449e-10  8.44580381e+03 
 8.67409373e-08  2.72504691e-06 -3.50182260e-10  7.78179608e+03 
 8.67516116e-08  2.72538226e-06 -3.24732653e-10  8.39269551e+03 
 8.67542802e-08  2.72546609e-06 -3.37513329e-10  8.06264804e+03 
 8.67596173e-08  2.72563376e-06 -3.84210466e-10  7.08070630e+03 
 8.67665894e-08  2.72585280e-06 -4.58248503e-10  5.94841618e+03 
 8.67762638e-08  2.72615673e-06 -3.86792831e-10  7.04617308e+03 
 8.67857904e-08  2.72645601e-06 -2.78018349e-10  9.80385371e+03 
 8.67947216e-08  2.72673660e-06 -2.99708689e-10  9.08954555e+03 
 8.68041497e-08  2.72703279e-06 -4.78718560e-10  5.69652617e+03 
 8.68105807e-08  2.72723482e-06 -7.65511782e-10  3.56262947e+03 
 8.68114445e-08  2.72726196e-06 -7.32763841e-10  3.71506966e+03 
 8.68131721e-08  2.72731624e-06 -6.47046574e-10  4.20599502e+03 
 8.68166274e-08  2.72742479e-06 -5.71829105e-10  4.76965020e+03 
 8.68199142e-08  2.72752805e-06 -6.20278565e-10  4.39167079e+03 
 8.68239182e-08  2.72765384e-06 -6.41594304e-10  4.25070031e+03 
